node	Algeria	Argentina	Australia	Austria	Belarus	Belgium	Brazil	Cambodia	Canada	Chile	China	Colombia	Croatia	Czech Republic	Democratic Republic of the Congo	Denmark	Diamond Princess	Ecuador	Estonia	Finland	France	Gambia	Georgia	Germany	Ghana	Grand Princess	Greece	Hong Kong	Hungary	Iceland	India	Iran	Ireland	Israel	Italy	Japan	Jordan	Kuwait	Latvia	Lithuania	Luxembourg	Malaysia	Mexico	Nepal	Netherlands	New Zealand	Nigeria	Norway	Pakistan	Peru	Poland	Portugal	Qatar	Russia	Saudi Arabia	Senegal	Singapore	Slovakia	Slovenia	South Africa	South Korea	Spain	Sri Lanka	Sweden	Switzerland	Taiwan	Thailand	Turkey	USA	United Kingdom	Uruguay	Vietnam
n156	1.5058176928893982e-10	4.509131264805044e-10	1.0521910442971166e-09	1.3563062739504158e-09	3.0056913495174864e-10	2.3041182844413783e-09	2.5936682562183303e-09	1.503557790109368e-10	3.3349287472021437e-09	4.5154447060309075e-10	8.922623103588479e-10	3.005793464225111e-10	3.0073106779885814e-10	4.5151463806463137e-10	4.5092132489116897e-10	7.524448755330216e-10	1.5037649376960487e-10	3.0055823429613505e-10	3.0075572218908434e-10	4.5113694401722764e-10	3.3028392377441065e-09	4.509064310860529e-10	4.5093532083536617e-10	2.660631785706412e-09	4.509204579132444e-10	1.504109241103412e-10	3.007046671002496e-10	1.509697303147401e-10	3.007255383828514e-10	4.5092613612301345e-10	1.1507143213782066e-09	1.5024550651859603e-10	1.054357882045533e-09	3.0055733768445277e-10	6.215912950439783e-10	7.534997466847383e-10	4.5092164559079955e-10	4.5091391699742556e-10	4.509135404836408e-10	1.502652015804778e-10	6.012729030329322e-10	6.022022156319476e-10	1.2027775464868505e-09	1.5025306410387988e-10	2.458658742342175e-09	4.509197779165881e-10	1.5022767971163583e-10	9.026502729788014e-10	3.00552453663445e-10	1.502649977309977e-10	9.035992674552512e-10	2.1139920470216033e-09	1.5051751500488862e-10	0.9999999299311119	3.0073481578188673e-10	4.509133072767019e-10	7.540948248564231e-10	4.5090308984382305e-10	4.509164469347109e-10	4.512890896497122e-10	6.06066925961526e-10	2.0204975223507033e-09	4.5090797082191933e-10	1.5063362783902806e-09	1.6697245214349544e-09	4.5089434176951974e-10	4.5090031973056354e-10	1.5211299037654327e-09	1.28204227725113e-08	4.127950598610775e-09	3.007112657041887e-10	4.461972982426488e-10
EPI_ISL_427335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_419672	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_422619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_429221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_415455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_415701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_424858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n159	1.495075515181864e-08	4.476964097702504e-08	1.0446849409796375e-07	1.3466306825023156e-07	2.984249397571391e-08	2.2876812029888723e-07	2.5751655878978204e-07	1.492831734059442e-08	3.311138086876145e-07	4.483232500204281e-08	8.8589710403615e-08	2.984350840851185e-08	2.9858571741034386e-08	4.482936303008452e-08	4.477045496952266e-08	7.470770965473798e-08	1.4930374039000456e-08	2.984141168644448e-08	2.98610195921483e-08	4.4791863064107915e-08	3.2792774970375106e-07	4.476897621392946e-08	4.477184457953853e-08	2.641651414050975e-07	4.4770368890213504e-08	1.4933792511213752e-08	2.985595050486086e-08	1.498927449139459e-08	2.98580231487728e-08	4.4770932660478383e-08	1.1425053743129541e-07	1.4917368757371144e-08	1.0468363209762513e-07	2.984132266489963e-08	6.17157003568243e-08	7.481244424764725e-08	4.477048681070554e-08	4.476971946477948e-08	4.476968208199779e-08	1.4919324213528182e-08	5.969835522000892e-08	5.979062352840368e-08	1.1941971916351276e-07	1.4918119124481662e-08	2.441119205828228e-07	4.477030137564278e-08	1.4915598793933607e-08	8.962109611777248e-08	2.98408377469538e-08	1.4919303974001985e-08	8.971531857328504e-08	2.0989112850218913e-07	1.494437556102992e-08	2.449537618105646e-07	2.985894386560723e-08	4.476965892766869e-08	7.487152754891978e-08	4.476864447327641e-08	4.4769970653705486e-08	4.480696908995312e-08	6.017433756060742e-08	2.006083730066807e-07	4.476912908910186e-08	1.495590401205955e-07	0.9999929639243463	4.4767775906533066e-08	4.476836943808935e-08	1.5102784920575926e-07	1.2728964655594791e-06	4.0985026957303177e-07	2.985660565795346e-08	4.430142232309938e-08
EPI_ISL_429200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_418279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_418262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_416744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n158.polytomy_69	5.139546347040218e-09	1.5390235637280292e-08	3.591261188948508e-08	4.629244953632793e-08	1.0258804946102878e-08	7.86424729093621e-08	8.852517987155964e-08	5.13183301286131e-09	1.1382533849388843e-07	1.5411784211150064e-08	3.045404181038076e-08	1.0259153477893603e-08	1.0264331919100719e-08	1.5410765988859372e-08	1.5390515459411364e-08	2.568189582083041e-08	5.132540033789175e-09	1.0258432892932007e-08	1.0265173404639268e-08	1.5397874813049717e-08	1.1273008292681576e-07	1.539000711499464e-08	1.5390993158698677e-08	9.08107298753254e-08	1.5390485868357634e-08	5.133715184890098e-09	1.026343082984713e-08	5.152787947815409e-09	1.0264143194107587e-08	1.5390679672842824e-08	3.9275336017456516e-08	5.1280692731478945e-09	3.5986568803971405e-08	1.0258402290440628e-08	2.121569752508097e-08	2.5717899908177804e-08	1.5390526405295597e-08	1.539026261862321e-08	1.539024976773126e-08	5.128741490534017e-09	2.0522205091291576e-08	2.055392370634094e-08	4.105231977641888e-08	5.128327223097755e-09	8.391713430920277e-08	1.539046265921122e-08	5.12746082166652e-09	3.080859612056507e-08	1.0258235592622908e-08	5.128734532893291e-09	3.0840986502998684e-08	7.215322382149738e-08	5.137353267011764e-09	8.420652996608709e-08	1.026445984250456e-08	1.539024180808331e-08	2.5738210679248753e-08	1.5389893074168994e-08	1.5390348968584395e-08	1.5403067736026693e-08	2.068583116067985e-08	6.896213737717122e-08	1.53900596681283e-08	5.141316344981719e-08	6.948524657001706e-06	1.5389594491322335e-08	1.538979852669787e-08	5.191808860520204e-08	4.3757725347053005e-07	0.9999907736109741	1.0263656048550107e-08	1.522927845164228e-08
EPI_ISL_420909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_420908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_420911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_417458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_419530	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_425141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_425129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_430070	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_422754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_427300	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_427301	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_413570	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_426580	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n187	6.666015246486041e-09	1.996120639406317e-08	4.657882276600278e-08	6.004151992469792e-08	1.3305717190551302e-08	1.0199964900347085e-07	0.9999969023042831	6.656011016585972e-09	1.476319874561795e-07	1.99891549934641e-08	3.949903227198835e-08	1.3306169236108433e-08	1.3312885699945472e-08	1.9987834354470742e-08	1.9961569324653937e-08	3.330953697866945e-08	6.656928025980672e-09	1.3305234635877784e-08	1.3313977110558567e-08	1.9971114440165122e-08	1.4621143594911704e-07	1.996090999960781e-08	1.9962188902826303e-08	1.1778193424445976e-07	1.996153094492118e-08	6.65845220236254e-09	1.3311716983039879e-08	6.683189663583403e-09	1.3312640921499985e-08	1.996178231022969e-08	5.0940291423580526e-08	6.65112942886999e-09	4.667474522418487e-08	1.3305194944305739e-08	2.7559182528835118e-08	3.335623444552501e-08	1.996158352151613e-08	1.9961241388989005e-08	1.996122472132305e-08	6.652001297911004e-09	2.6617394375448088e-08	2.6658533565026222e-08	5.324504753047365e-08	6.6514639911411506e-09	1.0974867260978288e-07	1.996150084255155e-08	6.650340264500663e-09	3.9958890842727186e-08	1.3304978736469588e-08	6.651992273818988e-09	4.000090131769184e-08	9.358306309548248e-08	6.663170811604183e-09	1.0921625659254466e-07	1.331305161718851e-08	1.9961214397623058e-08	3.338257760900379e-08	1.996076208813253e-08	1.9961353385285747e-08	1.9977849685146085e-08	2.6829618139884606e-08	8.944420930287425e-08	1.9960978161263836e-08	6.66831094195556e-08	7.442482931127064e-08	1.9960374824807367e-08	1.9960639459627698e-08	6.733799966800488e-08	5.675397099629793e-07	1.8273780257077715e-07	1.3312009092733313e-08	1.9752444184123697e-08
EPI_ISL_429203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n190	4.123077402854416e-18	1.2346446261199277e-17	2.881002885484011e-17	3.7137003874249027e-17	8.229879448003527e-18	6.308903180606808e-17	0.9999999999999841	4.116889566087065e-18	1.0728774295378392e-14	1.236373308614198e-17	2.4431022338435568e-17	8.230159048147353e-18	8.23431332911576e-18	1.2362916241807024e-17	1.2346670741771593e-17	2.0602683032969745e-17	4.117456756615993e-18	8.229580977298546e-18	8.234988390643477e-18	1.2352574606166821e-17	9.043499681739932e-17	1.2346262934693705e-17	1.2347053964531714e-17	7.285072319686207e-17	1.2346647003060682e-17	4.118399493313355e-18	8.233590451941674e-18	4.133700158492225e-18	8.23416192825033e-18	1.2346802478046119e-17	3.1507693381604584e-17	4.113870196455046e-18	2.886935901013271e-17	8.229556427186113e-18	1.703007190956807e-17	2.0631566445809852e-17	1.2346679522843872e-17	1.2346467906332477e-17	1.2346457597013595e-17	4.114409466679959e-18	1.6463445283916222e-17	1.6488890779710846e-17	3.293323584918761e-17	4.114077130596217e-18	6.754117355738945e-17	1.2346628384081365e-17	4.11338208089305e-18	2.47154550034406e-17	8.229422697872485e-18	4.114403885080083e-18	2.4741439408456964e-17	5.788318785233533e-17	4.1213180571656316e-18	6.755266271232246e-17	8.234415952588738e-18	1.234645121157753e-17	2.0647860273237906e-17	1.2346171448185077e-17	1.2346537178511316e-17	1.2356740503686835e-17	1.659471036134883e-17	5.5323215527787036e-17	1.2346305094180792e-17	4.1244973411180146e-17	4.5842386480693446e-17	1.234593191728005e-17	1.2346095599751117e-17	4.1650037468925027e-17	3.77314861791521e-15	1.1302735990950764e-16	8.233771128227522e-18	1.2217322231543759e-17
EPI_ISL_416036	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_427292	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n207	4.095032024323115e-07	1.2262465116757996e-06	2.861406159888408e-06	3.6884396118098087e-06	8.173899396737344e-07	6.26598970590586e-06	7.053413318118366e-06	4.088886277530672e-07	9.069251930772487e-06	1.2279634355853588e-06	2.4504227904198015e-06	8.174177095027018e-07	8.178303118368682e-07	1.2278823067734617e-06	1.2262688070402242e-06	2.0462542553428895e-06	4.089449610001278e-07	8.173602956245015e-07	8.178973588094156e-07	1.2268551776416827e-06	8.981985344985906e-06	1.2262283037248477e-06	1.2263068686462e-06	7.235518893720432e-06	1.226266449316323e-06	4.090385934156516e-07	8.177585158241258e-07	4.1055825234462393e-07	8.178152747339504e-07	1.2262818910600047e-06	3.129337647673069e-06	4.0858874458017726e-07	2.867298818749555e-06	8.173578573123672e-07	9.135058539556344e-06	2.0491229499851515e-06	1.2262696791745227e-06	1.226248661465992e-06	1.2262476375465538e-06	4.086423047883669e-07	1.6417658989126978e-06	1.6376732520649756e-06	3.2709222333212465e-06	4.0860929723665756e-07	6.686258458986452e-06	1.226264600083114e-06	4.085402650426222e-07	2.454733924343451e-06	8.173445753443517e-07	4.086417504250114e-07	2.4573146901229463e-06	5.748946351604388e-06	4.0932846457916234e-07	6.709316612483352e-06	8.178405043791669e-07	1.226247003346353e-06	2.0507412495851174e-06	1.2262192173035651e-06	1.2262555415645936e-06	1.2272689337293735e-06	1.6481832312205456e-06	5.494690425117327e-06	1.2262324909964624e-06	4.096442304095688e-06	4.5407723785962606e-06	1.226195427143181e-06	1.226211684052653e-06	4.136673183273926e-06	0.9996104343032247	0.0002309213067800853	8.177764605557983e-07	1.213421939520474e-06
EPI_ISL_426296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
